busco	PHYSUEDO_007537-T1	382
busco	PHYALNI_006650-T1	402
busco	PHYGONAP_013707-T1	402
busco	PHYSUEDO_012382-T1	402
busco	PHYALNI_001188-T1	405
busco	PHYGONAP_009058-T1	405
busco	PHYSUEDO_001044-T1	405
busco	PHYALNI_005395-T1	408
busco	PHYGONAP_000657-T1	408
busco	PHYSUEDO_006221-T1	408
busco	PHYALNI_000182-T1	434
busco	PHYGONAP_006965-T1	434
busco	PHYSUEDO_012508-T1	434
busco	PHYALNI_000277-T1	469
busco	PHYGONAP_014359-T1	469
busco	PHYSUEDO_003632-T1	469
busco	PHYALNI_005889-T1	517
busco	PHYGONAP_010674-T1	517
busco	PHYSUEDO_009155-T1	517
busco	PHYALNI_005953-T1	527
busco	PHYGONAP_010005-T1	527
busco	PHYSUEDO_003822-T1	527
busco	PHYALNI_007449-T1	534
busco	PHYGONAP_021795-T1	534
busco	PHYSUEDO_001598-T1	534
busco	PHYALNI_003571-T1	553
busco	PHYGONAP_015905-T1	553
busco	PHYSUEDO_009180-T1	553
busco	PHYALNI_003985-T1	575
RXLR	PHYGONAP_014041-T1	575
busco	PHYGONAP_014041-T1	575
busco	PHYSUEDO_013061-T1	575
busco	PHYALNI_008454-T1	587
busco	PHYSUEDO_012045-T1	587
busco	PHYALNI_007554-T1	600
busco	PHYGONAP_017330-T1	600
busco	PHYSUEDO_008696-T1	600
busco	PHYALNI_002676-T1	611
busco	PHYGONAP_000933-T1	611
busco	PHYSUEDO_014474-T1	611
busco	PHYGONAP_021210-T1	615
busco	PHYSUEDO_008145-T1	615
busco	PHYALNI_011826-T1	637
busco	PHYGONAP_018346-T1	637
busco	PHYSUEDO_002360-T1	637
RXLR	PHYALNI_006401-T1	660
RXLR	PHYGONAP_016501-T1	660
RXLR	PHYSUEDO_007402-T1	660
busco	PHYALNI_000863-T1	695
busco	PHYGONAP_015403-T1	695
busco	PHYSUEDO_001159-T1	695
busco	PHYALNI_007314-T1	722
busco	PHYGONAP_012716-T1	722
busco	PHYSUEDO_006294-T1	722
busco	PHYALNI_004567-T1	735
busco	PHYGONAP_023087-T1	735
busco	PHYSUEDO_011553-T1	735
busco	PHYALNI_007968-T1	751
busco	PHYGONAP_005790-T1	751
busco	PHYSUEDO_006168-T1	751
RXLR	PHYGONAP_006772-T1	778
RXLR	PHYSUEDO_015323-T1	778
busco	PHYALNI_011618-T1	796
busco	PHYGONAP_009471-T1	796
busco	PHYSUEDO_005347-T1	796
busco	PHYALNI_011557-T1	810
busco	PHYGONAP_020211-T1	810
busco	PHYSUEDO_010031-T1	810
busco	PHYALNI_011564-T1	811
busco	PHYGONAP_019492-T1	811
busco	PHYSUEDO_010022-T1	811
busco	PHYALNI_009128-T1	819
busco	PHYGONAP_008507-T1	819
busco	PHYSUEDO_000135-T1	819
busco	PHYALNI_009136-T1	820
busco	PHYGONAP_003764-T1	820
busco	PHYSUEDO_000125-T1	820
busco	PHYALNI_005156-T1	857
busco	PHYGONAP_023748-T1	857
busco	PHYSUEDO_013895-T1	857
busco	PHYALNI_011546-T1	860
busco	PHYSUEDO_008269-T1	860
busco	PHYALNI_003961-T1	889
busco	PHYGONAP_018737-T1	889
busco	PHYSUEDO_008464-T1	889
RXLR	PHYALNI_003264-T1	890
busco	PHYALNI_007866-T1	896
busco	PHYGONAP_012538-T1	896
busco	PHYSUEDO_014231-T1	896
RXLR	PHYGONAP_021162-T1	908
busco	PHYALNI_005143-T1	918
busco	PHYGONAP_021917-T1	918
busco	PHYSUEDO_014254-T1	918
busco	PHYALNI_007471-T1	937
busco	PHYGONAP_021192-T1	937
busco	PHYSUEDO_009108-T1	937
busco	PHYALNI_005460-T1	954
busco	PHYGONAP_003936-T1	954
busco	PHYSUEDO_009871-T1	954
RXLR	PHYSUEDO_012406-T1	967
busco	PHYALNI_009168-T1	1028
busco	PHYGONAP_007736-T1	1028
busco	PHYSUEDO_013375-T1	1028
busco	PHYALNI_002933-T1	1045
busco	PHYGONAP_014443-T1	1045
busco	PHYSUEDO_013628-T1	1045
busco	PHYALNI_009032-T1	1056
busco	PHYGONAP_010278-T1	1056
busco	PHYSUEDO_008914-T1	1056
RXLR	PHYALNI_008098-T1	1071
busco	PHYALNI_009406-T1	1127
busco	PHYGONAP_015704-T1	1127
busco	PHYSUEDO_002518-T1	1127
busco	PHYSUEDO_014336-T1	1159
busco	PHYALNI_009098-T1	1173
busco	PHYGONAP_023695-T1	1173
busco	PHYSUEDO_006712-T1	1173
busco	PHYALNI_000349-T1	1185
busco	PHYGONAP_000284-T1	1185
busco	PHYSUEDO_014862-T1	1185
busco	PHYALNI_004915-T1	1238
busco	PHYSUEDO_007884-T1	1238
busco	PHYALNI_006964-T1	1248
busco	PHYGONAP_018944-T1	1248
busco	PHYSUEDO_002703-T1	1248
busco	PHYALNI_008090-T1	1270
busco	PHYGONAP_013809-T1	1270
busco	PHYSUEDO_000604-T1	1270
busco	PHYGONAP_019190-T1	1273
busco	PHYSUEDO_015515-T1	1273
busco	PHYALNI_003085-T1	1296
busco	PHYGONAP_016589-T1	1296
busco	PHYSUEDO_013816-T1	1296
busco	PHYALNI_006809-T1	1307
busco	PHYSUEDO_006939-T1	1307
RXLR	PHYSUEDO_000643-T1	1320
busco	PHYALNI_008833-T1	1323
busco	PHYGONAP_017310-T1	1323
busco	PHYSUEDO_006968-T1	1323
RXLR	PHYALNI_010248-T1	1339
RXLR	PHYSUEDO_011136-T1	1339
busco	PHYALNI_007062-T1	1359
busco	PHYGONAP_019123-T1	1359
busco	PHYSUEDO_008868-T1	1359
busco	PHYALNI_002282-T1	1393
busco	PHYGONAP_023788-T1	1393
busco	PHYSUEDO_001260-T1	1393
busco	PHYALNI_004029-T1	1414
busco	PHYSUEDO_002890-T1	1414
busco	PHYALNI_000466-T1	1425
busco	PHYGONAP_022474-T1	1425
RXLR	PHYGONAP_003774-T1	1451
busco	PHYALNI_009922-T1	1473
busco	PHYGONAP_008710-T1	1473
busco	PHYSUEDO_002113-T1	1473
busco	PHYALNI_001908-T1	1477
busco	PHYSUEDO_002925-T1	1477
busco	PHYALNI_000663-T1	1516
busco	PHYGONAP_015362-T1	1516
busco	PHYALNI_000664-T1	1517
busco	PHYGONAP_015361-T1	1517
busco	PHYSUEDO_008714-T1	1517
RXLR	PHYSUEDO_008389-T1	1539
RXLR	PHYSUEDO_008394-T1	1542
busco	PHYGONAP_014722-T1	1572
busco	PHYSUEDO_015598-T1	1572
RXLR	PHYSUEDO_013305-T1	1573
RXLR	PHYALNI_006144-T1	1626
busco	PHYALNI_010641-T1	1645
busco	PHYGONAP_009500-T1	1645
busco	PHYSUEDO_014747-T1	1645
busco	PHYALNI_004270-T1	1663
busco	PHYGONAP_016919-T1	1663
busco	PHYSUEDO_006205-T1	1663
busco	PHYALNI_010004-T1	1664
busco	PHYGONAP_013800-T1	1664
busco	PHYSUEDO_004046-T1	1664
RXLR	PHYALNI_008761-T1	1685
busco	PHYSUEDO_004847-T1	1687
busco	PHYALNI_009776-T1	1687
busco	PHYGONAP_017711-T1	1687
busco	PHYALNI_005297-T1	1714
busco	PHYGONAP_016288-T1	1714
busco	PHYSUEDO_013564-T1	1714
RXLR	PHYALNI_000088-T1	1748
RXLR	PHYGONAP_006844-T1	1748
RXLR	PHYSUEDO_005273-T1	1748
busco	PHYALNI_003378-T1	1790
busco	PHYSUEDO_004083-T1	1790
busco	PHYGONAP_012327-T1	1790
busco	PHYGONAP_019944-T1	1790
RXLR	PHYSUEDO_003920-T1	1793
busco	PHYALNI_001990-T1	1796
busco	PHYGONAP_004841-T1	1796
busco	PHYSUEDO_005575-T1	1796
busco	PHYALNI_011674-T1	1827
busco	PHYGONAP_005055-T1	1827
busco	PHYSUEDO_009665-T1	1827
RXLR	PHYALNI_006351-T1	1833
RXLR	PHYGONAP_003673-T1	1833
busco	PHYALNI_006347-T1	1835
busco	PHYGONAP_010761-T1	1835
busco	PHYSUEDO_002458-T1	1835
busco	PHYALNI_011970-T1	1841
busco	PHYGONAP_022667-T1	1841
busco	PHYSUEDO_004547-T1	1841
busco	PHYALNI_006988-T1	1871
busco	PHYGONAP_009493-T1	1871
busco	PHYSUEDO_012625-T1	1871
busco	PHYALNI_002599-T1	1878
busco	PHYGONAP_000684-T1	1878
busco	PHYSUEDO_000870-T1	1878
busco	PHYALNI_007303-T1	1899
busco	PHYSUEDO_006307-T1	1899
busco	PHYALNI_007299-T1	1900
busco	PHYSUEDO_011625-T1	1900
busco	PHYGONAP_004075-T1	1917
busco	PHYSUEDO_008237-T1	1917
busco	PHYALNI_004574-T1	1918
busco	PHYGONAP_023095-T1	1918
busco	PHYSUEDO_003013-T1	1918
busco	PHYALNI_002402-T1	1972
busco	PHYGONAP_008882-T1	1972
busco	PHYSUEDO_007350-T1	1972
busco	PHYALNI_005022-T1	2012
busco	PHYGONAP_010255-T1	2012
busco	PHYSUEDO_013771-T1	2012
busco	PHYALNI_010346-T1	2027
busco	PHYGONAP_019980-T1	2027
busco	PHYSUEDO_003086-T1	2027
busco	PHYALNI_007102-T1	2057
busco	PHYGONAP_010248-T1	2057
busco	PHYSUEDO_000061-T1	2057
RXLR	PHYGONAP_019444-T1	2058
busco	PHYALNI_004090-T1	2062
busco	PHYGONAP_023964-T1	2062
busco	PHYSUEDO_005306-T1	2062
busco	PHYALNI_000603-T1	2080
busco	PHYGONAP_000707-T1	2080
busco	PHYSUEDO_010072-T1	2080
RXLR	PHYGONAP_003921-T1	2088
RXLR	PHYALNI_006479-T1	2106
busco	PHYALNI_011204-T1	2156
busco	PHYSUEDO_014283-T1	2156
RXLR	PHYALNI_003006-T1	2160
RXLR	PHYGONAP_005964-T1	2160
RXLR	PHYSUEDO_005832-T1	2160
busco	PHYALNI_002410-T1	2161
busco	PHYGONAP_003617-T1	2161
busco	PHYSUEDO_007359-T1	2161
RXLR	PHYALNI_011386-T1	2170
RXLR	PHYGONAP_014650-T1	2170
busco	PHYALNI_004142-T1	2186
busco	PHYGONAP_014510-T1	2186
busco	PHYSUEDO_006532-T1	2186
RXLR	PHYGONAP_017060-T1	2194
busco	PHYALNI_007442-T1	2241
busco	PHYGONAP_013653-T1	2241
busco	PHYALNI_009057-T1	2291
busco	PHYGONAP_014459-T1	2291
busco	PHYSUEDO_012247-T1	2291
busco	PHYALNI_004323-T1	2294
busco	PHYSUEDO_011220-T1	2294
busco	PHYALNI_004317-T1	2296
busco	PHYGONAP_020068-T1	2296
busco	PHYSUEDO_011215-T1	2296
busco	PHYALNI_008886-T1	2307
busco	PHYGONAP_020413-T1	2307
busco	PHYSUEDO_011379-T1	2307
busco	PHYGONAP_015726-T1	2321
busco	PHYSUEDO_004623-T1	2321
RXLR	PHYGONAP_021653-T1	2348
RXLR	PHYALNI_000552-T1	2348
busco	PHYGONAP_007003-T1	2351
busco	PHYSUEDO_015478-T1	2351
busco	PHYALNI_011154-T1	2383
busco	PHYGONAP_011074-T1	2383
busco	PHYSUEDO_006448-T1	2383
busco	PHYALNI_006429-T1	2405
busco	PHYSUEDO_012901-T1	2405
busco	PHYALNI_006027-T1	2437
busco	PHYGONAP_019275-T1	2437
busco	PHYSUEDO_000540-T1	2437
busco	PHYGONAP_016573-T1	2456
busco	PHYSUEDO_010995-T1	2456
busco	PHYALNI_003703-T1	2458
busco	PHYGONAP_011211-T1	2458
busco	PHYSUEDO_005755-T1	2458
busco	PHYSUEDO_002550-T1	2506
busco	PHYALNI_004226-T1	2542
busco	PHYGONAP_009430-T1	2542
busco	PHYSUEDO_009462-T1	2542
busco	PHYALNI_004311-T1	2567
busco	PHYSUEDO_002378-T1	2567
busco	PHYALNI_004043-T1	2583
busco	PHYSUEDO_014705-T1	2583
RXLR	PHYALNI_010586-T1	2600
RXLR	PHYGONAP_007288-T1	2600
RXLR	PHYSUEDO_003557-T1	2600
busco	PHYALNI_010509-T1	2606
busco	PHYGONAP_004037-T1	2606
busco	PHYSUEDO_010644-T1	2606
RXLR	PHYALNI_003148-T1	2625
busco	PHYALNI_000190-T1	2633
RXLR	PHYSUEDO_012516-T1	2633
busco	PHYSUEDO_012516-T1	2633
busco	PHYSUEDO_008403-T1	2647
busco	PHYALNI_000273-T1	2673
busco	PHYSUEDO_003641-T1	2673
RXLR	PHYALNI_010864-T1	2679
RXLR	PHYGONAP_014218-T1	2679
RXLR	PHYSUEDO_001902-T1	2679
busco	PHYGONAP_013769-T1	2685
busco	PHYALNI_006767-T1	2686
busco	PHYSUEDO_013380-T1	2686
RXLR	PHYGONAP_022538-T1	2711
busco	PHYALNI_003795-T1	2743
RXLR	PHYALNI_006539-T1	2768
busco	PHYSUEDO_009749-T1	2770
busco	PHYALNI_005971-T1	2773
busco	PHYGONAP_013075-T1	2773
busco	PHYSUEDO_003800-T1	2773
busco	PHYALNI_003103-T1	2781
busco	PHYGONAP_019475-T1	2781
busco	PHYSUEDO_010337-T1	2781
busco	PHYALNI_004969-T1	2810
busco	PHYSUEDO_004317-T1	2810
busco	PHYGONAP_010420-T1	2835
busco	PHYSUEDO_007317-T1	2835
busco	PHYALNI_000009-T1	2894
busco	PHYSUEDO_011922-T1	2894
busco	PHYALNI_005117-T1	3003
busco	PHYSUEDO_009704-T1	3003
busco	PHYALNI_005106-T1	3006
busco	PHYSUEDO_009689-T1	3006
busco	PHYALNI_008727-T1	3049
busco	PHYGONAP_013005-T1	3049
busco	PHYSUEDO_004120-T1	3049
RXLR	PHYSUEDO_000844-T1	3062
RXLR	PHYSUEDO_000353-T1	3067
busco	PHYALNI_007278-T1	3079
busco	PHYGONAP_016683-T1	3079
busco	PHYSUEDO_005826-T1	3079
RXLR	PHYSUEDO_003026-T1	3090
busco	PHYALNI_004522-T1	3162
busco	PHYGONAP_023043-T1	3162
busco	PHYSUEDO_007657-T1	3162
busco	PHYALNI_011616-T1	3175
busco	PHYGONAP_014764-T1	3175
busco	PHYSUEDO_005349-T1	3175
busco	PHYALNI_002797-T1	3184
busco	PHYGONAP_018055-T1	3184
busco	PHYSUEDO_003130-T1	3184
busco	PHYALNI_001035-T1	3233
busco	PHYGONAP_000986-T1	3233
busco	PHYSUEDO_012741-T1	3233
busco	PHYALNI_002092-T1	3234
busco	PHYGONAP_016642-T1	3234
busco	PHYSUEDO_004875-T1	3234
busco	PHYALNI_005161-T1	3257
busco	PHYSUEDO_013899-T1	3257
busco	PHYALNI_005358-T1	3272
busco	PHYGONAP_005097-T1	3272
busco	PHYSUEDO_015413-T1	3272
busco	PHYALNI_005937-T1	3305
busco	PHYGONAP_006544-T1	3305
busco	PHYSUEDO_014024-T1	3305
busco	PHYALNI_008955-T1	3337
busco	PHYGONAP_020980-T1	3337
busco	PHYSUEDO_003923-T1	3337
RXLR	PHYALNI_002819-T1	3339
busco	PHYALNI_001882-T1	3463
busco	PHYGONAP_017573-T1	3463
busco	PHYSUEDO_013411-T1	3463
busco	PHYSUEDO_015480-T1	3471
busco	PHYALNI_001802-T1	3490
busco	PHYGONAP_011615-T1	3490
busco	PHYSUEDO_006463-T1	3490
busco	PHYALNI_002162-T1	3530
busco	PHYGONAP_002008-T1	3530
busco	PHYSUEDO_008596-T1	3530
busco	PHYGONAP_009596-T1	3552
busco	PHYSUEDO_000567-T1	3552
busco	PHYALNI_008668-T1	3558
busco	PHYGONAP_013524-T1	3558
busco	PHYSUEDO_002320-T1	3558
busco	PHYALNI_010317-T1	3565
busco	PHYGONAP_015005-T1	3565
busco	PHYSUEDO_011013-T1	3565
busco	PHYALNI_010297-T1	3568
busco	PHYSUEDO_007494-T1	3568
busco	PHYALNI_010842-T1	3599
RXLR	PHYGONAP_004974-T1	3665
RXLR	PHYALNI_000282-T1	3665
busco	PHYALNI_006680-T1	3667
busco	PHYSUEDO_006417-T1	3667
RXLR	PHYGONAP_016775-T1	3673
busco	PHYALNI_010787-T1	3684
busco	PHYSUEDO_002175-T1	3684
RXLR	PHYSUEDO_007755-T1	3687
busco	PHYALNI_001606-T1	3707
busco	PHYSUEDO_000372-T1	3707
RXLR	PHYALNI_008811-T1	3713
busco	PHYALNI_003772-T1	3723
busco	PHYSUEDO_004651-T1	3723
busco	PHYALNI_008422-T1	3730
busco	PHYGONAP_018929-T1	3812
busco	PHYSUEDO_007247-T1	3812
busco	PHYALNI_008541-T1	3835
busco	PHYGONAP_001856-T1	3835
busco	PHYSUEDO_000636-T1	3835
busco	PHYGONAP_012763-T1	3885
busco	PHYSUEDO_014572-T1	3885
busco	PHYALNI_005734-T1	3897
busco	PHYGONAP_010401-T1	3897
busco	PHYSUEDO_004420-T1	3897
busco	PHYALNI_000790-T1	3923
busco	PHYGONAP_017851-T1	3923
busco	PHYSUEDO_002997-T1	3923
busco	PHYALNI_009376-T1	3971
busco	PHYSUEDO_009591-T1	3971
busco	PHYALNI_010358-T1	3998
busco	PHYGONAP_002070-T1	3998
busco	PHYSUEDO_003077-T1	3998
busco	PHYALNI_001011-T1	4021
busco	PHYGONAP_015220-T1	4021
busco	PHYSUEDO_001227-T1	4021
busco	PHYALNI_011904-T1	4039
busco	PHYSUEDO_013979-T1	4039
RXLR	PHYGONAP_002895-T1	4040
busco	PHYALNI_010108-T1	4052
busco	PHYSUEDO_013215-T1	4052
busco	PHYALNI_000196-T1	4058
busco	PHYGONAP_005590-T1	4058
busco	PHYSUEDO_012523-T1	4058
busco	PHYALNI_005284-T1	4071
busco	PHYGONAP_022449-T1	4071
busco	PHYSUEDO_010002-T1	4071
RXLR	PHYALNI_009124-T1	4074
busco	PHYALNI_009124-T1	4074
busco	PHYGONAP_008503-T1	4074
busco	PHYSUEDO_000141-T1	4074
RXLR	PHYALNI_004099-T1	4075
RXLR	PHYGONAP_017876-T1	4075
RXLR	PHYSUEDO_005297-T1	4075
busco	PHYSUEDO_015014-T1	4098
busco	PHYALNI_011828-T1	4113
busco	PHYGONAP_023391-T1	4113
busco	PHYSUEDO_014404-T1	4113
busco	PHYALNI_004766-T1	4126
busco	PHYGONAP_001306-T1	4126
busco	PHYSUEDO_007084-T1	4126
RXLR	PHYSUEDO_011272-T1	4140
RXLR	PHYALNI_011365-T1	4165
busco	PHYSUEDO_003924-T1	4172
RXLR	PHYGONAP_020045-T1	4182
busco	PHYALNI_007628-T1	4191
busco	PHYGONAP_013119-T1	4191
busco	PHYSUEDO_003829-T1	4191
busco	PHYALNI_004327-T1	4196
busco	PHYSUEDO_011226-T1	4196
busco	PHYALNI_006897-T1	4214
RXLR	PHYSUEDO_000968-T1	4217
busco	PHYGONAP_001045-T1	4283
busco	PHYSUEDO_014293-T1	4283
busco	PHYALNI_011194-T1	4283
busco	PHYALNI_009330-T1	4345
busco	PHYGONAP_002314-T1	4345
busco	PHYSUEDO_010445-T1	4345
RXLR	PHYALNI_008010-T1	4402
RXLR	PHYSUEDO_010849-T1	4457
RXLR	PHYSUEDO_010339-T1	4487
RXLR	PHYALNI_010428-T1	4506
RXLR	PHYSUEDO_002332-T1	4506
busco	PHYALNI_003986-T1	4513
busco	PHYGONAP_014042-T1	4513
busco	PHYSUEDO_013062-T1	4513
busco	PHYALNI_002386-T1	4548
busco	PHYSUEDO_007332-T1	4548
RXLR	PHYALNI_002994-T1	4615
busco	PHYSUEDO_014186-T1	4618
busco	PHYALNI_005185-T1	4618
busco	PHYGONAP_019037-T1	4618
busco	PHYALNI_009904-T1	4679
busco	PHYGONAP_010484-T1	4679
busco	PHYSUEDO_002927-T1	4679
RXLR	PHYGONAP_012556-T1	4716
RXLR	PHYSUEDO_003349-T1	4716
RXLR	PHYALNI_003716-T1	4716
busco	PHYALNI_010352-T1	4723
busco	PHYGONAP_023936-T1	4723
busco	PHYGONAP_013558-T1	4736
RXLR	PHYSUEDO_013773-T1	4736
busco	PHYSUEDO_013773-T1	4736
busco	PHYALNI_009941-T1	4743
busco	PHYGONAP_005266-T1	4743
busco	PHYSUEDO_000244-T1	4743
busco	PHYALNI_006677-T1	4780
busco	PHYGONAP_013366-T1	4780
busco	PHYSUEDO_001915-T1	4780
RXLR	PHYSUEDO_000627-T1	4798
busco	PHYALNI_010247-T1	4804
busco	PHYSUEDO_011135-T1	4804
busco	PHYALNI_001519-T1	4837
busco	PHYSUEDO_000782-T1	4837
busco	PHYALNI_007867-T1	4838
busco	PHYSUEDO_014230-T1	4838
busco	PHYALNI_011515-T1	4860
busco	PHYGONAP_014339-T1	4860
busco	PHYSUEDO_004341-T1	4860
RXLR	PHYALNI_001864-T1	4881
RXLR	PHYSUEDO_011348-T1	4920
RXLR	PHYSUEDO_009383-T1	4937
RXLR	PHYGONAP_019265-T1	4971
RXLR	PHYGONAP_003079-T1	5029
RXLR	PHYSUEDO_010988-T1	5029
busco	PHYALNI_007679-T1	5080
busco	PHYGONAP_001771-T1	5080
busco	PHYSUEDO_002380-T1	5080
busco	PHYALNI_011280-T1	5108
busco	PHYGONAP_019390-T1	5108
busco	PHYALNI_011519-T1	5244
busco	PHYSUEDO_004946-T1	5244
busco	PHYALNI_011684-T1	5313
busco	PHYGONAP_008965-T1	5313
busco	PHYALNI_004005-T1	5324
busco	PHYGONAP_013166-T1	5324
busco	PHYSUEDO_004509-T1	5324
busco	PHYALNI_005451-T1	5373
busco	PHYGONAP_009258-T1	5373
busco	PHYSUEDO_006110-T1	5373
RXLR	PHYSUEDO_010174-T1	5379
RXLR	PHYSUEDO_000847-T1	5450
RXLR	PHYGONAP_006679-T1	5450
busco	PHYALNI_009796-T1	5472
busco	PHYSUEDO_003246-T1	5472
busco	PHYALNI_004387-T1	5485
busco	PHYSUEDO_003331-T1	5485
RXLR	PHYGONAP_005897-T1	5506
busco	PHYALNI_010062-T1	5514
busco	PHYGONAP_007815-T1	5514
busco	PHYSUEDO_001439-T1	5514
busco	PHYALNI_002501-T1	5570
busco	PHYGONAP_023250-T1	5570
busco	PHYSUEDO_001582-T1	5570
busco	PHYALNI_009103-T1	5580
busco	PHYGONAP_004019-T1	5580
busco	PHYSUEDO_002533-T1	5580
busco	PHYALNI_007627-T1	5604
busco	PHYGONAP_013120-T1	5604
RXLR	PHYGONAP_006708-T1	5656
RXLR	PHYGONAP_000338-T1	5666
RXLR	PHYSUEDO_007260-T1	5666
busco	PHYGONAP_007346-T1	5700
busco	PHYSUEDO_006193-T1	5700
busco	PHYALNI_009050-T1	5700
RXLR	PHYSUEDO_000720-T1	5713
RXLR	PHYSUEDO_010989-T1	5824
RXLR	PHYGONAP_003078-T1	5824
busco	PHYALNI_009204-T1	5857
busco	PHYGONAP_011982-T1	5857
RXLR	PHYSUEDO_001122-T1	6016
RXLR	PHYGONAP_021211-T1	6139
RXLR	PHYGONAP_022242-T1	6175
RXLR	PHYGONAP_004639-T1	6184
RXLR	PHYALNI_004001-T1	6212
RXLR	PHYGONAP_006169-T1	6212
RXLR	PHYSUEDO_004505-T1	6212
RXLR	PHYSUEDO_011795-T1	6292
busco	PHYGONAP_019886-T1	6293
busco	PHYSUEDO_011092-T1	6293
RXLR	PHYGONAP_022329-T1	6317
busco	PHYGONAP_008569-T1	6346
busco	PHYALNI_009149-T1	6346
RXLR	PHYGONAP_008657-T1	6354
RXLR	PHYSUEDO_013865-T1	6372
RXLR	PHYALNI_000880-T1	6410
busco	PHYALNI_001338-T1	6463
busco	PHYGONAP_018801-T1	6463
busco	PHYSUEDO_006097-T1	6463
RXLR	PHYALNI_011056-T1	6476
busco	PHYALNI_010918-T1	6498
busco	PHYSUEDO_013315-T1	6498
busco	PHYGONAP_000027-T1	6732
busco	PHYSUEDO_014837-T1	6732
RXLR	PHYGONAP_009402-T1	6751
RXLR	PHYSUEDO_005954-T1	6751
RXLR	PHYGONAP_022744-T1	6768
RXLR	PHYGONAP_009057-T1	6780
RXLR	PHYSUEDO_001878-T1	6815
RXLR	PHYALNI_011123-T1	6818
RXLR	PHYSUEDO_002098-T1	6849
RXLR	PHYSUEDO_012726-T1	6859
RXLR	PHYGONAP_019151-T1	6860
RXLR	PHYSUEDO_004656-T1	6898
busco	PHYALNI_009409-T1	6980
busco	PHYSUEDO_001700-T1	6980
RXLR	PHYSUEDO_004532-T1	7076
RXLR	PHYSUEDO_001174-T1	7098
busco	PHYALNI_004453-T1	7121
busco	PHYSUEDO_006300-T1	7121
busco	PHYALNI_007926-T1	7152
busco	PHYGONAP_003903-T1	7152
busco	PHYSUEDO_006125-T1	7152
busco	PHYGONAP_019631-T1	7244
busco	PHYSUEDO_006831-T1	7244
busco	PHYGONAP_021790-T1	7272
RXLR	PHYSUEDO_003802-T1	7358
RXLR	PHYGONAP_011559-T1	7479
busco	PHYGONAP_010276-T1	7492
RXLR	PHYGONAP_012236-T1	7556
RXLR	PHYALNI_006427-T1	7557
RXLR	PHYGONAP_017561-T1	7659
RXLR	PHYSUEDO_001251-T1	7659
RXLR	PHYALNI_002276-T1	7659
busco	PHYALNI_000284-T1	7719
busco	PHYGONAP_014361-T1	7719
busco	PHYSUEDO_003626-T1	7719
RXLR	PHYGONAP_016029-T1	7756
RXLR	PHYSUEDO_010338-T1	7788
RXLR	PHYSUEDO_003531-T1	7791
RXLR	PHYSUEDO_003535-T1	7794
RXLR	PHYSUEDO_009216-T1	7811
RXLR	PHYSUEDO_015056-T1	7937
RXLR	PHYSUEDO_011580-T1	7971
RXLR	PHYSUEDO_006998-T1	8045
busco	PHYSUEDO_008912-T1	8103
RXLR	PHYSUEDO_012783-T1	8124
